Time C2,Pressure C2, Volume C2
49.33333333,25.4196,16.8411
49.35,22.9182,16.714
49.36666667,20.3664,16.5841
49.38333333,18.0731,16.4783
49.4,16.2617,16.3653
49.41666667,14.7723,16.2483
49.43333333,13.4384,16.1343
49.45,12.1938,16.0347
49.46666667,11.0497,15.9618
49.48333333,9.97777,15.9157
49.5,8.96734,15.9158
49.51666667,7.98239,15.9598
49.53333333,7.13248,16.0323
49.55,6.24765,16.1458
49.56666667,5.31713,16.314
49.58333333,4.48033,16.5299
49.6,3.88932,16.7774
49.61666667,3.50042,17.0523
49.63333333,3.30331,17.3544
49.65,3.27704,17.6765
49.66666667,3.38174,17.995
49.68333333,3.52531,18.33
49.7,3.61039,18.6493
49.71666667,3.6376,18.9546
49.73333333,3.62021,19.2678
49.75,3.60405,19.5924
49.76666667,3.58373,19.9348
49.78333333,3.57189,20.2715
49.8,3.55164,20.6018
49.81666667,3.52056,20.914
49.83333333,3.49794,21.2234
49.85,3.46709,21.5375
49.86666667,3.4714,21.8338
49.88333333,3.46146,22.1023
49.9,3.45611,22.3734
49.91666667,3.45997,22.636
49.93333333,3.46925,22.8962
49.95,3.47526,23.1393
49.96666667,3.49659,23.3912
49.98333333,3.48571,23.6335
50,3.51005,23.8861
50.01666667,3.51757,24.1341
50.03333333,3.54916,24.3995
50.05,3.55433,24.6704
50.06666667,3.57724,24.9514
50.08333333,3.59268,25.2371
50.1,3.61235,25.5546
50.11666667,3.61989,25.8764
50.13333333,3.65032,26.2139
50.15,3.66267,26.5487
50.16666667,3.69958,26.9339
50.18333333,3.71636,27.3526
50.2,3.74797,27.7747
50.21666667,3.76224,28.1873
50.23333333,3.79969,28.6563
50.25,3.84693,29.1777
50.26666667,3.86872,29.714
50.28333333,3.88936,30.261
50.3,3.91588,30.8324
50.31666667,3.92356,31.4183
50.33333333,3.97278,32.0163
50.35,3.98015,32.6081
50.36666667,3.99486,33.2111
50.38333333,4.01024,33.8308
50.4,4.04334,34.4816
50.41666667,4.04758,35.136
50.43333333,4.07009,35.7616
50.45,4.07696,36.3629
50.46666667,4.09608,36.9116
50.48333333,4.08054,37.4144
50.5,4.08862,37.9
50.51666667,4.09734,38.3521
50.53333333,4.10437,38.7937
50.55,4.09946,39.2427
50.56666667,4.10327,39.7389
50.58333333,4.10279,40.254
50.6,4.12176,40.7645
50.61666667,4.11237,41.2711
50.63333333,4.14136,41.8009
50.65,4.15899,42.3371
50.66666667,4.2473,42.8952
50.68333333,4.42001,43.4546
50.7,4.80616,44.0605
50.71666667,5.42193,44.6649
50.73333333,6.39298,45.2533
50.75,7.71459,45.8
50.76666667,9.7341,46.3322
50.78333333,13.1167,46.8185
50.8,17.2998,47.2933
50.81666667,21.4397,47.7266
50.83333333,25.782,48.1268
50.85,30.1394,48.4273
50.86666667,34.1872,48.6391
50.88333333,37.9019,48.7747
50.9,41.2608,48.8751
50.91666667,44.1927,48.8474
50.93333333,46.7054,48.6748
50.95,48.7133,48.3717
50.96666667,50.329,47.9645
50.98333333,51.618,47.4347
51,52.6523,46.7845
51.01666667,53.5144,46.0212
51.03333333,54.2277,45.1522
51.05,54.7536,44.156
51.06666667,55.1672,43.0396
51.08333333,55.4281,41.8001
51.1,55.5559,40.4446
51.11666667,55.5549,39.0044
51.13333333,55.4406,37.5046
51.15,55.1591,36.0006
51.16666667,54.7771,34.5109
51.18333333,54.2976,33.0542
51.2,53.7253,31.6691
51.21666667,53.0684,30.3309
51.23333333,52.3945,29.0618
51.25,51.7098,27.829
51.26666667,51.1056,26.6386
51.28333333,50.6225,25.5195
51.3,50.2775,24.4801
51.31666667,49.953,23.5166
51.33333333,49.5332,22.6361
51.35,48.9303,21.8445
51.36666667,48.2098,21.1676
51.38333333,47.3601,20.5504
51.4,46.3335,20.0097
51.41666667,45.1386,19.5387
51.43333333,43.7931,19.1373
51.45,42.3019,18.7781
51.46666667,40.7076,18.4829
51.48333333,38.9061,18.2054
51.5,36.5269,17.9487
51.51666667,33.4284,17.7116
51.53333333,30.6004,17.5012
51.55,28.0914,17.3105
51.56666667,25.673,17.1619
51.58333333,23.1121,17.02
51.6,20.5181,16.8859
51.61666667,18.1741,16.7673
51.63333333,16.298,16.6654
51.65,14.7676,16.5666
51.66666667,13.4129,16.4617
51.68333333,12.2003,16.3745
51.7,11.0523,16.3178
51.71666667,9.99901,16.2969
51.73333333,9.0239,16.304
51.75,8.18363,16.3449
51.76666667,7.3149,16.4049
51.78333333,6.31442,16.5055
51.8,5.35163,16.648
51.81666667,4.54706,16.8211
51.83333333,3.92056,17.0143
51.85,3.53437,17.2481
51.86666667,3.31231,17.5262
51.88333333,3.27355,17.8177
51.9,3.37192,18.1147
51.91666667,3.49493,18.4103
51.93333333,3.59689,18.7033
51.95,3.61512,19.0022
51.96666667,3.61539,19.2938
51.98333333,3.61771,19.609
52,3.60706,19.9529
52.01666667,3.57478,20.3215
52.03333333,3.54653,20.6997
52.05,3.52025,21.0754
52.06666667,3.46948,21.4462
52.08333333,3.46197,21.795
52.1,3.45006,22.0968
52.11666667,3.44326,22.4092
52.13333333,3.44503,22.726
52.15,3.44459,23.0335
52.16666667,3.44867,23.304
52.18333333,3.45735,23.5805
52.2,3.46404,23.8422
52.21666667,3.48038,24.1272
52.23333333,3.49439,24.4108
52.25,3.50928,24.6843
52.26666667,3.52352,24.9126
52.28333333,3.52245,25.1658
52.3,3.54065,25.4288
52.31666667,3.56662,25.7267
52.33333333,3.57864,26.0405
52.35,3.58753,26.4008
52.36666667,3.62306,26.7747
52.38333333,3.65543,27.1655
52.4,3.67192,27.554
52.41666667,3.71311,27.9868
52.43333333,3.72437,28.4617
52.45,3.77794,28.9616
52.46666667,3.79049,29.4401
52.48333333,3.8415,29.9412
52.5,3.85044,30.453
52.51666667,3.88635,31.0175
52.53333333,3.90706,31.6206
52.55,3.93007,32.2232
52.56666667,3.95969,32.8086
52.58333333,3.96655,33.4179
52.6,3.97694,34.0395
52.61666667,4.0026,34.678
52.63333333,4.01366,35.3203
52.65,4.04425,35.9815
52.66666667,4.04997,36.633
52.68333333,4.05716,37.2301
52.7,4.07287,37.7585
52.71666667,4.09775,38.2247
52.73333333,4.10499,38.597
52.75,4.10347,38.9701
52.76666667,4.10639,39.3521
52.78333333,4.11948,39.7914
52.8,4.10372,40.25
52.81666667,4.10351,40.7246
52.83333333,4.10672,41.2183
52.85,4.11665,41.7106
52.86666667,4.11186,42.1681
52.88333333,4.17606,42.6652
52.9,4.30657,43.1868
52.91666667,4.57735,43.7101
52.93333333,5.05153,44.2342
52.95,5.8245,44.8183
52.96666667,6.94104,45.4193
52.98333333,8.49412,46.0132
53,11.0072,46.5816
53.01666667,14.8812,47.1034
53.03333333,19.0717,47.5678
53.05,23.2962,48.0003
53.06666667,27.6975,48.3853
53.08333333,31.9758,48.6819
53.1,35.9083,48.8546
53.11666667,39.4919,48.8841
53.13333333,42.6587,48.8069
53.15,45.408,48.6738
53.16666667,47.6939,48.4514
53.18333333,49.5286,48.1377
53.2,51.0071,47.7095
53.21666667,52.1811,47.1336
53.23333333,53.1665,46.4399
53.25,53.9386,45.635
53.26666667,54.5722,44.7019
53.28333333,55.0821,43.6405
53.3,55.4,42.4602
53.31666667,55.6104,41.1797
53.33333333,55.6737,39.8066
53.35,55.6199,38.3427
53.36666667,55.4374,36.8308
53.38333333,55.1253,35.3163
53.4,54.7127,33.8315
53.41666667,54.205,32.4595
53.43333333,53.6013,31.1348
53.45,52.969,29.8696
53.46666667,52.2712,28.6527
53.48333333,51.6392,27.4736
53.5,51.1131,26.3309
53.51666667,50.7427,25.2214
53.53333333,50.4015,24.204
53.55,50.0692,23.3091
53.56666667,49.6139,22.4896
53.58333333,49.01,21.737
53.6,48.256,21.0761
53.61666667,47.3612,20.502
53.63333333,46.2515,19.9937
53.65,44.9915,19.5278
53.66666667,43.5797,19.1173
53.68333333,42.0723,18.745
53.7,40.4089,18.4277
53.71666667,38.428,18.1599
53.73333333,35.6289,17.9109
53.75,32.5957,17.6466
53.76666667,29.9562,17.423
53.78333333,27.5817,17.2771
53.8,25.1946,17.1876
53.81666667,22.6793,17.0981
53.83333333,20.1594,17.0081
53.85,17.9679,16.9065
53.86666667,16.2517,16.8081
53.88333333,14.8294,16.6967
53.9,13.5317,16.5966
53.91666667,12.3755,16.4864
53.93333333,11.3039,16.402
53.95,10.2814,16.3483
53.96666667,9.29403,16.3396
53.98333333,8.443,16.3757
54,7.4335,16.4492
54.01666667,6.35317,16.5444
54.03333333,5.37677,16.6784
54.05,4.58591,16.8522
54.06666667,3.9537,17.0654
54.08333333,3.5303,17.3055
54.1,3.2973,17.5646
54.11666667,3.21703,17.8358
54.13333333,3.27793,18.1157
54.15,3.42315,18.4033
54.16666667,3.55542,18.7074
54.18333333,3.62706,19.008
54.2,3.64894,19.3213
54.21666667,3.6637,19.6501
54.23333333,3.63718,19.9941
54.25,3.61589,20.346
54.26666667,3.5859,20.7001
54.28333333,3.57135,21.0432
54.3,3.53006,21.3839
54.31666667,3.51083,21.6915
54.33333333,3.51761,21.9985
54.35,3.51319,22.3009
54.36666667,3.52044,22.6124
54.38333333,3.51382,22.9161
54.4,3.51719,23.218
54.41666667,3.53477,23.4834
54.43333333,3.53515,23.7638
54.45,3.56698,24.0263
54.46666667,3.57055,24.2627
54.48333333,3.58632,24.4761
54.5,3.5969,24.7246
54.51666667,3.5642,24.9837
54.53333333,3.546,25.2732
54.55,3.55656,25.5746
54.56666667,3.56627,25.9063
54.58333333,3.59198,26.2486
54.6,3.60651,26.6526
54.61666667,3.61604,27.1656
54.63333333,3.65624,27.6789
54.65,3.68541,28.0722
54.66666667,3.70478,28.4725
54.68333333,3.73748,28.9118
54.7,3.75539,29.3776
54.71666667,3.7772,29.8204
54.73333333,3.80068,30.2788
54.75,3.83844,30.7455
54.76666667,3.85575,31.2316
54.78333333,3.86317,31.6921
54.8,3.89518,32.1794
54.81666667,3.9251,32.6967
54.83333333,3.94958,33.218
54.85,3.95668,33.7167
54.86666667,3.97624,34.24
54.88333333,3.99085,34.774
54.9,3.99607,35.3018
54.91666667,4.00516,35.7981
54.93333333,4.02234,36.264
54.95,4.04207,36.6426
54.96666667,4.05575,37.0336
54.98333333,4.0545,37.4384
55,4.06152,37.8968
55.01666667,4.06117,38.395
55.03333333,4.06593,38.9213
55.05,4.05069,39.4852
55.06666667,4.06313,40.0251
55.08333333,4.06121,40.4968
55.1,4.07374,40.9904
55.11666667,4.12995,41.4895
55.13333333,4.26279,42.0421
55.15,4.54712,42.6482
55.16666667,5.04325,43.2547
55.18333333,5.81675,43.8731
55.2,6.93396,44.4546
55.21666667,8.51434,44.9887
55.23333333,11.1407,45.4897
55.25,14.9705,45.9772
55.26666667,19.0519,46.4024
55.28333333,23.2157,46.7434
55.3,27.5048,46.8895
55.31666667,31.6557,46.9515
55.33333333,35.5135,47.0182
55.35,39.0158,47.0148
55.36666667,42.1572,46.8725
55.38333333,44.8728,46.6335
55.4,47.1507,46.3175
55.41666667,48.9724,45.9227
55.43333333,50.423,45.3962
55.45,51.5853,44.7493
55.46666667,52.5208,44.029
55.48333333,53.283,43.2114
55.5,53.8756,42.2628
55.51666667,54.3515,41.2068
55.53333333,54.6928,40.0847
55.55,54.9081,38.8863
55.56666667,54.9751,37.6117
55.58333333,54.8863,36.2796
55.6,54.6899,34.9247
55.61666667,54.3731,33.5703
55.63333333,53.9661,32.3072
55.65,53.4554,31.0826
55.66666667,52.9084,29.9029
55.68333333,52.296,28.7743
55.7,51.6823,27.6587
55.71666667,51.1509,26.5664
55.73333333,50.7963,25.4604
55.75,50.5673,24.4152
55.76666667,50.3748,23.4865
55.78333333,50.0313,22.6481
55.8,49.5246,21.8951
55.81666667,48.8662,21.2162
55.83333333,48.0107,20.5684
55.85,46.9811,19.989
55.86666667,45.7837,19.4366
55.88333333,44.4343,18.9642
55.9,42.985,18.5639
55.91666667,41.3779,18.2269
55.93333333,39.6482,17.9023
55.95,37.4913,17.6352
55.96666667,34.5693,17.4055
55.98333333,31.6825,17.2242
56,29.2153,17.0459
56.01666667,26.8889,16.9085
56.03333333,24.4979,16.7877
56.05,21.9401,16.7019
56.06666667,19.5183,16.603
56.08333333,17.5116,16.51
56.1,15.9252,16.3913
56.11666667,14.5279,16.2966
56.13333333,13.2424,16.2173
56.15,12.0549,16.1588
56.16666667,10.9833,16.1117
56.18333333,9.98407,16.0985
56.2,9.05543,16.1158
56.21666667,8.12076,16.1651
56.23333333,7.17715,16.2453
56.25,6.23515,16.3634
56.26666667,5.4028,16.5165
56.28333333,4.59303,16.7062
56.3,3.91389,16.9353
56.31666667,3.43154,17.1988
56.33333333,3.15551,17.4876
56.35,2.96739,17.788
56.36666667,2.93818,18.0721
56.38333333,3.03053,18.3611
56.4,3.17003,18.6321
56.41666667,3.28497,18.9007
56.43333333,3.36198,19.1735
56.45,3.37705,19.4553
56.46666667,3.37869,19.7443
56.48333333,3.37325,20.043
56.5,3.36037,20.3494
56.51666667,3.32883,20.6562
56.53333333,3.32819,20.949
56.55,3.31336,21.2346
56.56666667,3.30446,21.5214
56.58333333,3.29962,21.8049
56.6,3.29726,22.0505
56.61666667,3.28796,22.2834
56.63333333,3.30412,22.5064
56.65,3.30503,22.7271
56.66666667,3.33494,22.9488
56.68333333,3.33373,23.1703
56.7,3.35384,23.3564
56.71666667,3.35603,23.5319
56.73333333,3.40049,23.7119
56.75,3.41457,23.9113
56.76666667,3.41352,24.104
56.78333333,3.4358,24.3043
56.8,3.4632,24.5104
56.81666667,3.47501,24.7362
56.83333333,3.4833,24.9553
56.85,3.49968,25.1902
56.86666667,3.53001,25.4279
56.88333333,3.55099,25.6972
56.9,3.5753,26.0027
56.91666667,3.59043,26.339
56.93333333,3.62528,26.6699
56.95,3.66837,27.0245
56.96666667,3.69424,27.3928
56.98333333,3.70886,27.7838
57,3.72315,28.1946
57.01666667,3.73369,28.6238
57.03333333,3.7646,29.062
57.05,3.78292,29.519
57.06666667,3.78882,29.9842
57.08333333,3.80573,30.4925
57.1,3.81706,31.0916
57.11666667,3.84025,31.6945
57.13333333,3.84817,32.1982
57.15,3.87161,32.6761
57.16666667,3.88427,33.1103
57.18333333,3.8864,33.5336
57.2,3.88825,33.8928
57.21666667,3.89256,34.2673
57.23333333,3.90326,34.6559
57.25,3.90166,35.0635
57.26666667,3.89805,35.5254
57.28333333,3.88757,36.0211
57.3,3.91031,36.4838
57.31666667,3.92585,36.9479
57.33333333,3.92826,37.3891
57.35,3.99026,37.8397
57.36666667,4.15237,38.3449
57.38333333,4.44564,38.8916
57.4,4.96333,39.4804
57.41666667,5.79162,40.048
57.43333333,6.96326,40.6201
57.45,8.56789,41.1826
57.46666667,11.1848,41.7635
57.48333333,15.1602,42.2923
57.5,19.361,42.7986
57.51666667,23.4908,43.2481
57.53333333,27.6854,43.6447
57.55,31.7293,43.9666
57.56666667,35.4402,44.2298
57.58333333,38.7854,44.3828
57.6,41.7775,44.4535
57.61666667,44.3975,44.4389
57.63333333,46.5967,44.3492
57.65,48.3615,44.1632
57.66666667,49.7479,43.8972
57.68333333,50.8847,43.5093
57.7,51.8299,43.0049
57.71666667,52.612,42.3757
57.73333333,53.2263,41.6222
57.75,53.6956,40.7625
57.76666667,54.004,39.7974
57.78333333,54.1921,38.6451
57.8,54.2369,37.3735
57.81666667,54.1287,36.1012
57.83333333,53.8948,34.7942
57.85,53.561,33.4869
57.86666667,53.1185,32.1743
57.88333333,52.6113,30.9384
57.9,52.0329,29.7596
57.91666667,51.4072,28.6239
57.93333333,50.7876,27.532
57.95,50.2643,26.4128
57.96666667,49.8544,25.3122
57.98333333,49.5568,24.3019
58,49.2605,23.3696
58.01666667,48.8272,22.5583
58.03333333,48.2079,21.8489
58.05,47.4651,21.1803
58.06666667,46.5418,20.5919
58.08333333,45.4837,20.0527
58.1,44.3017,19.5974
58.11666667,42.9829,19.1814
58.13333333,41.546,18.8339
58.15,39.9719,18.4917
58.16666667,38.221,18.2051
58.18333333,35.9455,17.9168
58.2,32.9622,17.6721
58.21666667,30.194,17.4449
58.23333333,27.791,17.2605
58.25,25.4974,17.0813
58.26666667,23.0597,16.9356
58.28333333,20.568,16.7991
58.3,18.2687,16.7053
58.31666667,16.4786,16.6055
58.33333333,15.0396,16.5175
58.35,13.8145,16.4207
58.36666667,12.6314,16.3473
58.38333333,11.5356,16.2871
58.4,10.4891,16.2522
58.41666667,9.5204,16.2619
58.43333333,8.60262,16.3108
58.45,7.71191,16.385
58.46666667,6.79388,16.4878
58.48333333,5.79459,16.6245
58.5,4.87854,16.7977
58.51666667,4.15398,17.0021
58.53333333,3.64586,17.2395
58.55,3.34684,17.5066
58.56666667,3.2383,17.798
58.58333333,3.30486,18.0856
58.6,3.43041,18.3828
58.61666667,3.56685,18.6681
58.63333333,3.6151,18.9626
58.65,3.62151,19.2833
58.66666667,3.61336,19.6276
58.68333333,3.60963,19.9877
58.7,3.56999,20.3539
58.71666667,3.55127,20.7145
58.73333333,3.51065,21.0736
58.75,3.48822,21.4369
58.76666667,3.45881,21.8003
58.78333333,3.4591,22.1481
58.8,3.44921,22.4849
58.81666667,3.44226,22.817
58.83333333,3.42839,23.1432
58.85,3.44355,23.4513
58.86666667,3.46175,23.749
58.88333333,3.48641,24.0322
58.9,3.48508,24.3071
58.91666667,3.50757,24.586
58.93333333,3.52422,24.873
58.95,3.56005,25.1823
58.96666667,3.54663,25.5025
58.98333333,3.57203,25.7819
59,3.58735,26.0587
59.01666667,3.60471,26.3955
59.03333333,3.61101,26.7736
59.05,3.64286,27.1786
59.06666667,3.66062,27.6139
59.08333333,3.68559,28.0708
59.1,3.71418,28.5446
59.11666667,3.75421,29.0213
59.13333333,3.7831,29.5178
59.15,3.82823,30.0473
59.16666667,3.84917,30.6086
59.18333333,3.87955,31.2547
59.2,3.90814,31.944
59.21666667,3.92345,32.5791
59.23333333,3.94375,33.1938
59.25,3.96863,33.8219
59.26666667,3.98002,34.4653
59.28333333,3.99322,35.125
59.3,4.00754,35.7962
59.31666667,4.03141,36.4677
59.33333333,4.04313,37.123
59.35,4.0718,37.708
59.36666667,4.06786,38.2621
59.38333333,4.07775,38.7635
59.4,4.07167,39.2503
59.41666667,4.09431,39.6738
59.43333333,4.08691,40.0851
59.45,4.08418,40.5195
59.46666667,4.09067,40.9861
59.48333333,4.09169,41.4943
59.5,4.09266,42.0187
59.51666667,4.09707,42.5534
59.53333333,4.11478,43.0979
59.55,4.15305,43.6667
59.56666667,4.19621,44.2538
59.58333333,4.36595,44.9163
59.6,4.67492,45.5792
59.61666667,5.23971,46.2324
59.63333333,6.10349,46.8383
59.65,7.33538,47.4232
59.66666667,9.13095,48.0004
59.68333333,12.1547,48.6087
59.7,16.2277,49.1419
59.71666667,20.3945,49.6229
59.73333333,24.7178,50.0061
59.75,29.1345,50.3336
59.76666667,33.2878,50.5598
59.78333333,37.1121,50.6999
59.8,40.6232,50.7325
59.81666667,43.6976,50.6722
59.83333333,46.2961,50.4884
59.85,48.4518,50.2036
59.86666667,50.1704,49.717
59.88333333,51.5731,49.0778
59.9,52.6857,48.354
59.91666667,53.6078,47.5493
59.93333333,54.405,46.6139
59.95,55.0007,45.5564
59.96666667,55.4597,44.3624
59.98333333,55.7736,43.0328
60,55.9348,41.5933
60.01666667,55.9694,40.0713
60.03333333,55.8868,38.5246
60.05,55.6899,36.9564
60.06666667,55.3617,35.4042
60.08333333,54.9009,33.8653
60.1,54.3728,32.4231
60.11666667,53.7676,31.0809
60.13333333,53.1102,29.7933
60.15,52.4299,28.5819
60.16666667,51.7365,27.4158
60.18333333,51.1147,26.309
60.2,50.6598,25.271
60.21666667,50.286,24.3245
60.23333333,49.9294,23.4474
60.25,49.4928,22.6504
60.26666667,48.9092,21.8702
60.28333333,48.1644,21.1696
60.3,47.271,20.5357
60.31666667,46.1914,19.9924
60.33333333,44.9284,19.4999
60.35,43.5211,19.0919
60.36666667,41.9879,18.7071
60.38333333,40.2574,18.3857
60.4,38.2018,18.0835
60.41666667,35.2781,17.8334
60.43333333,32.3053,17.5804
60.45,29.7286,17.3615
60.46666667,27.3587,17.1574
60.48333333,24.9736,16.9984
60.5,22.4067,16.8625
60.51666667,19.8738,16.7666
60.53333333,17.7098,16.6832
60.55,16.0579,16.6329
60.56666667,14.6691,16.5727
60.58333333,13.3883,16.5119
60.6,12.2188,16.4554
60.61666667,11.1325,16.4219
60.63333333,10.1406,16.406
60.65,9.19539,16.4081
60.66666667,8.25612,16.4617
60.68333333,7.28348,16.5595
60.7,6.38375,16.6942
60.71666667,5.4095,16.8791
60.73333333,4.51698,17.0781
60.75,3.83149,17.2801
60.76666667,3.38801,17.5147
60.78333333,3.17288,17.7795
60.8,3.13896,18.0528
60.81666667,3.18833,18.3495
60.83333333,3.3074,18.6463
60.85,3.41235,18.9565
60.86666667,3.49947,19.2722
60.88333333,3.53196,19.5784
60.9,3.54184,19.8844
60.91666667,3.52486,20.1886
60.93333333,3.49633,20.5158
60.95,3.4712,20.8504
60.96666667,3.4602,21.1728
60.98333333,3.43505,21.4785
61,3.41633,21.7885
61.01666667,3.3898,22.0989
61.03333333,3.38816,22.3867
61.05,3.39323,22.6356
61.06666667,3.39537,22.8891
61.08333333,3.40995,23.1431
61.1,3.42683,23.401
61.11666667,3.4352,23.6481
61.13333333,3.47533,23.9082
61.15,3.46579,24.1654
61.16666667,3.50635,24.4465
61.18333333,3.49585,24.7438
61.2,3.5189,25.0422
61.21666667,3.55032,25.3275
61.23333333,3.58057,25.6351
61.25,3.57805,25.9632
61.26666667,3.61128,26.3652
61.28333333,3.61805,26.8148
61.3,3.65763,27.3068
61.31666667,3.68179,27.8333
61.33333333,3.73309,28.4004
61.35,3.7463,28.986
61.36666667,3.78739,29.5834
61.38333333,3.81142,30.1766
61.4,3.8395,30.7589
61.41666667,3.8617,31.3491
61.43333333,3.87735,31.9635
61.45,3.89502,32.5784
61.46666667,3.93485,33.2116
61.48333333,3.93302,33.8484
61.5,3.96918,34.4683
61.51666667,3.98921,35.0705
61.53333333,4.01117,35.6573
61.55,4.00458,36.2395
61.56666667,4.02839,36.833
61.58333333,4.04584,37.4228
61.6,4.05636,37.9564
61.61666667,4.07205,38.4406
61.63333333,4.08349,38.933
61.65,4.09868,39.4384
61.66666667,4.09769,39.9735
61.68333333,4.0912,40.5099
61.7,4.08897,41.0508
61.71666667,4.10886,41.6075
61.73333333,4.10214,42.1587
61.75,4.08477,42.6788
61.76666667,4.11804,43.2077
61.78333333,4.19461,43.741
61.8,4.39158,44.3113
61.81666667,4.7439,44.888
61.83333333,5.35436,45.5002
61.85,6.28188,46.0927
61.86666667,7.5975,46.667
61.88333333,9.54064,47.2208
61.9,12.8562,47.8261
61.91666667,16.9712,48.4034
61.93333333,21.1516,48.9225
61.95,25.4822,49.3323
61.96666667,29.853,49.6511
61.98333333,33.9762,49.8523
62,37.7762,49.9724
62.01666667,41.1928,49.9788
62.03333333,44.2326,49.8829
62.05,46.8087,49.662
62.06666667,48.8841,49.3248
62.08333333,50.5409,48.8519
62.1,51.8827,48.2558
62.11666667,52.9461,47.5409
62.13333333,53.8448,46.7201
62.15,54.5607,45.7751
62.16666667,55.1471,44.7211
62.18333333,55.569,43.5721
62.2,55.87,42.3412
62.21666667,56.0342,41.0283
62.23333333,56.0292,39.639
62.25,55.9543,38.1843
62.26666667,55.7415,36.6822
62.28333333,55.4103,35.2159
62.3,54.965,33.8178
62.31666667,54.4254,32.4428
62.33333333,53.8275,31.1143
62.35,53.1479,29.8157
62.36666667,52.4655,28.5653
62.38333333,51.844,27.3435
62.4,51.3414,26.1614
62.41666667,50.9706,25.0728
62.43333333,50.6878,24.0822
62.45,50.3412,23.1684
62.46666667,49.8068,22.3502
62.48333333,49.1094,21.6044
62.5,48.2421,20.9501
62.51666667,47.22,20.3555
62.53333333,46.0511,19.8431
62.55,44.7471,19.3935
62.56666667,43.31,19.0151
62.58333333,41.6843,18.6365
62.6,39.8486,18.2812
62.61666667,37.4929,17.9777
62.63333333,34.4333,17.7384
62.65,31.5761,17.5384
62.66666667,29.0933,17.3916
62.68333333,26.7641,17.2495
62.7,24.3325,17.1233
62.71666667,21.7635,16.9974
62.73333333,19.3069,16.8864
62.75,17.2925,16.7856
62.76666667,15.6998,16.6898
62.78333333,14.2816,16.6058
62.8,13.0076,16.5385
62.81666667,11.8863,16.4918
62.83333333,10.8986,16.4593
62.85,9.95815,16.4479
62.86666667,8.96615,16.4577
62.88333333,7.96658,16.5023
62.9,7.06407,16.5964
62.91666667,6.03941,16.7376
62.93333333,5.07468,16.9246
62.95,4.28256,17.1419
62.96666667,3.69488,17.3678
62.98333333,3.29294,17.6087
63,3.05632,17.8633
63.01666667,2.99895,18.1238
63.03333333,3.10286,18.3985
63.05,3.22407,18.6693
63.06666667,3.35094,18.9277
63.08333333,3.43006,19.1895
63.1,3.51344,19.449
63.11666667,3.52133,19.7299
63.13333333,3.49055,20.0263
63.15,3.45174,20.3276
63.16666667,3.42174,20.6166
63.18333333,3.38178,20.9047
63.2,3.33604,21.1801
63.21666667,3.34602,21.4541
63.23333333,3.33431,21.7253
63.25,3.3218,22.002
63.26666667,3.3214,22.2666
63.28333333,3.32211,22.5358
63.3,3.33703,22.7928
63.31666667,3.35372,23.0551
63.33333333,3.36379,23.3047
63.35,3.38705,23.5537
63.36666667,3.39466,23.7741
63.38333333,3.43094,24.0183
63.4,3.43366,24.2759
63.41666667,3.46495,24.5513
63.43333333,3.4885,24.8237
63.45,3.50399,25.1255
63.46666667,3.5083,25.4271
63.48333333,3.52397,25.7544
63.5,3.53957,26.0872
63.51666667,3.5786,26.4575
63.53333333,3.60432,26.8388
63.55,3.63011,27.251
63.56666667,3.65566,27.6614
63.58333333,3.68737,28.0984
63.6,3.68625,28.566
63.61666667,3.70967,29.0539
63.63333333,3.75993,29.5673
63.65,3.78662,30.0911
63.66666667,3.78997,30.584
63.68333333,3.79643,31.1194
63.7,3.82241,31.6948
63.71666667,3.84594,32.2537
63.73333333,3.87805,32.7816
63.75,3.89526,33.3641
63.76666667,3.8929,34.0045
63.78333333,3.92822,34.5836
63.8,3.93006,35.0583
63.81666667,3.94612,35.4971
63.83333333,3.96106,35.8973
63.85,3.95858,36.2645
63.86666667,3.94882,36.5704
63.88333333,3.96587,36.9358
63.9,3.96773,37.3504
63.91666667,3.99238,37.7766
63.93333333,3.97643,38.2066
63.95,3.9895,38.643
63.96666667,3.98603,39.0724
63.98333333,4.00335,39.4724
64,4.05226,39.828
64.01666667,4.17624,40.2025
64.03333333,4.43234,40.5929
64.05,4.92467,41.0525
64.06666667,5.65235,41.5424
64.08333333,6.74015,42.0104
64.1,8.20451,42.4499
64.11666667,10.5366,42.8683
64.13333333,14.212,43.2505
64.15,18.3054,43.6089
64.16666667,22.3758,43.9239
64.18333333,26.5711,44.1827
64.2,30.664,44.3724
64.21666667,34.5311,44.5142
64.23333333,38.0398,44.6012
64.25,41.1908,44.655
64.26666667,43.9164,44.6303
64.28333333,46.2434,44.4914
64.3,48.1139,44.2344
64.31666667,49.6299,43.8386
64.33333333,50.8204,43.3462
64.35,51.7828,42.7973
64.36666667,52.5463,42.135
64.38333333,53.1893,41.3328
64.4,53.7024,40.4408
64.41666667,54.081,39.4838
64.43333333,54.3059,38.3953
64.45,54.3932,37.1287
64.46666667,54.3373,35.8119
64.48333333,54.1662,34.5218
64.5,53.871,33.2183
64.51666667,53.4996,31.9274
64.53333333,53.0251,30.6886
64.55,52.5093,29.5685
64.56666667,51.9188,28.4732
64.58333333,51.3527,27.3826
64.6,50.8784,26.3225
64.61666667,50.5301,25.2851
64.63333333,50.3085,24.2858
64.65,50.1073,23.3435
64.66666667,49.7807,22.4999
64.68333333,49.2954,21.7664
