Time C2,Pressure C2, Volume C2
5.241,4.18761,17.4426
5.242,3.93322,17.613
5.243,3.74279,17.7753
5.244,3.59493,17.9485
5.245,3.51584,18.129
5.246,3.43978,18.3225
5.247,3.37703,18.5301
5.248,3.32491,18.7472
5.249,3.34526,18.952
5.25,3.39866,19.1535
5.251,3.49921,19.3539
5.252,3.55357,19.5561
5.253,3.62734,19.7528
5.254,3.66043,19.9529
5.255,3.69684,20.1481
5.256,3.71502,20.3392
5.257,3.75127,20.5208
5.258,3.76709,20.708
5.259,3.79787,20.8821
5.26,3.80998,21.046
5.261,3.827,21.1907
5.262,3.84652,21.3371
5.263,3.86765,21.4799
5.264,3.881,21.6355
5.265,3.91355,21.7947
5.266,3.92842,21.9681
5.267,3.94358,22.1363
5.268,3.9594,22.3172
5.269,3.99735,22.4975
5.27,4.01056,22.7044
5.271,4.04722,22.9215
5.272,4.08635,23.1432
5.273,4.08328,23.354
5.274,4.08005,23.5818
5.275,4.09012,23.8134
5.276,4.11832,24.0636
5.277,4.13743,24.3207
5.278,4.16197,24.5937
5.279,4.20858,24.8845
5.28,4.21633,25.1779
5.281,4.22932,25.457
5.282,4.24937,25.7426
5.283,4.2648,26.0163
5.284,4.27716,26.3148
5.285,4.28376,26.6515
5.286,4.29349,26.9855
5.287,4.31047,27.2793
5.288,4.31219,27.5456
5.289,4.32149,27.7463
5.29,4.33013,27.969
5.291,4.33431,28.1862
5.292,4.33872,28.4391
5.293,4.34965,28.738
5.294,4.34792,29.0611
5.295,4.34067,29.3932
5.296,4.34153,29.7319
5.297,4.34915,30.0493
5.298,4.40306,30.3759
5.299,4.52538,30.7019
5.3,4.80582,31.0732
5.301,5.26338,31.4936
5.302,5.96664,31.9488
5.303,6.9881,32.4429
5.304,8.39139,32.9317
5.305,10.5004,33.4149
5.306,13.9312,33.8783
5.307,18.116,34.3392
5.308,22.2538,34.7739
5.309,26.2858,35.186
5.31,30.3464,35.5585
5.311,34.2218,35.8995
5.312,37.7478,36.1867
5.313,40.9082,36.4327
5.314,43.7253,36.6126
5.315,46.1149,36.7271
5.316,48.0559,36.759
5.317,49.5348,36.7093
5.318,50.7149,36.57
5.319,51.6113,36.3382
5.32,52.3738,35.9932
5.321,52.9373,35.55
5.322,53.3746,35.0276
5.323,53.6524,34.4266
5.324,53.829,33.7698
5.325,53.8736,33.0376
5.326,53.7918,32.1874
5.327,53.6036,31.2579
5.328,53.3321,30.3034
5.329,52.9845,29.3297
5.33,52.6049,28.4096
5.331,52.1606,27.5132
5.332,51.7325,26.66
5.333,51.3681,25.8217
5.334,51.0716,24.9666
5.335,50.83,24.1214
5.336,50.646,23.2917
5.337,50.4339,22.4945
5.338,50.1227,21.7758
5.339,49.6337,21.1272
5.34,48.9701,20.5624
5.341,48.1007,20.0607
5.342,47.09,19.6024
5.343,45.8724,19.2018
5.344,44.4792,18.8214
5.345,42.9127,18.4944
5.346,41.225,18.2073
5.347,39.3276,17.9687
5.348,36.9021,17.7384
5.349,33.9261,17.5431
5.35,31.29,17.362
5.351,28.9054,17.2117
5.352,26.6053,17.071
5.353,24.1516,16.9574
5.354,21.6563,16.8386
5.355,19.3675,16.7445
5.356,17.5696,16.6418
5.357,15.9881,16.5533
5.358,14.535,16.4614
5.359,13.1863,16.3835
5.36,11.982,16.3194
5.361,10.8895,16.2831
5.362,9.84188,16.2757
5.363,8.87242,16.2999
5.364,7.92162,16.3476
5.365,6.91015,16.4188
5.366,6.02379,16.513
5.367,5.28652,16.6425
5.368,4.65027,16.7987
5.369,4.11368,16.9768
5.37,3.73903,17.1746
5.371,3.4486,17.3856
5.372,3.27041,17.593
5.373,3.22014,17.8051
5.374,3.27973,18.008
5.375,3.35942,18.2158
5.376,3.48569,18.4243
5.377,3.60487,18.6437
5.378,3.64907,18.8642
5.379,3.64916,19.0875
5.38,3.65609,19.307
5.381,3.60983,19.5329
5.382,3.5855,19.755
5.383,3.54198,19.9755
5.384,3.52992,20.1959
5.385,3.52509,20.4218
5.386,3.53144,20.6325
5.387,3.5288,20.8417
5.388,3.53061,21.0476
5.389,3.54484,21.2661
5.39,3.57005,21.4865
5.391,3.55559,21.7207
5.392,3.57211,21.9563
5.393,3.58655,22.2005
5.394,3.60473,22.4245
5.395,3.60972,22.6553
5.396,3.61859,22.8873
5.397,3.63905,23.1464
5.398,3.6599,23.4135
5.399,3.67626,23.716
5.4,3.71509,24.035
5.401,3.73402,24.391
5.402,3.766,24.7897
5.403,3.80837,25.2224
5.404,3.8277,25.6269
5.405,3.83479,26.0587
5.406,3.86852,26.5222
5.407,3.89095,27.0223
5.408,3.90783,27.5636
5.409,3.94706,28.142
5.41,3.9795,28.7052
5.411,4.00454,29.2918
5.412,4.01275,29.9185
5.413,4.04145,30.5762
5.414,4.06522,31.2526
5.415,4.08404,31.9431
5.416,4.09437,32.6109
5.417,4.11697,33.2746
5.418,4.12458,33.8939
5.419,4.12977,34.5131
5.42,4.13766,35.0533
5.421,4.14792,35.6076
5.422,4.16253,36.1691
5.423,4.1532,36.7779
5.424,4.16169,37.444
5.425,4.16373,38.1386
5.426,4.15928,38.8643
5.427,4.15764,39.6019
5.428,4.16356,40.2938
5.429,4.16831,40.9818
5.43,4.23124,41.6891
5.431,4.37985,42.4058
5.432,4.64995,43.1662
5.433,5.19288,43.9101
5.434,6.04108,44.6301
5.435,7.25812,45.3429
5.436,8.89972,46.1026
5.437,11.5872,46.8059
5.438,15.5314,47.4619
5.439,19.7119,48.0369
5.44,23.9402,48.5511
5.441,28.34,48.9674
5.442,32.6443,49.2874
5.443,36.5713,49.4653
5.444,40.1386,49.5312
5.445,43.3192,49.5253
5.446,46.0827,49.4601
5.447,48.4259,49.2727
5.448,50.2948,48.9802
5.449,51.792,48.5236
5.45,52.9713,47.9284
5.451,53.9157,47.2333
5.452,54.6934,46.4287
5.453,55.2937,45.4742
5.454,55.751,44.3834
5.455,56.1114,43.1634
5.456,56.3418,41.8413
5.457,56.446,40.4411
5.458,56.4153,38.9648
5.459,56.2456,37.4629
5.46,55.9699,35.9353
5.461,55.587,34.4891
5.462,55.0956,33.088
5.463,54.5318,31.7437
5.464,53.8994,30.4567
5.465,53.2143,29.1896
5.466,52.518,27.97
5.467,51.8325,26.7695
5.468,51.2438,25.6271
5.469,50.7636,24.607
5.47,50.3387,23.6893
5.471,49.9123,22.8435
5.472,49.3321,22.0885
5.473,48.6228,21.3748
5.474,47.729,20.7782
5.475,46.6405,20.2429
5.476,45.3734,19.7614
5.477,43.9325,19.2558
5.478,42.2896,18.8065
5.479,40.4648,18.3712
5.48,38.3047,17.9838
5.481,35.2076,17.6088
5.482,31.8346,17.2922
5.483,28.8789,17.0151
5.484,25.9671,16.8066
5.485,22.9363,16.6264
5.486,20.0738,16.4923
5.487,17.6396,16.351
5.488,15.5982,16.2453
5.489,13.7924,16.1327
5.49,12.1623,16.0405
5.491,10.7117,15.9652
5.492,9.43273,15.9211
5.493,8.31726,15.9022
5.494,7.30344,15.925
5.495,6.44467,15.9865
5.496,5.78707,16.0834
5.497,5.14337,16.2048
5.498,4.55697,16.3634
5.499,4.13842,16.5523
5.5,3.92435,16.7755
5.501,3.85547,17.0388
5.502,3.81317,17.342
5.503,3.78297,17.6655
5.504,3.76943,18.012
5.505,3.73982,18.3542
5.506,3.7138,18.7041
5.507,3.68931,19.057
5.508,3.66609,19.4233
5.509,3.63095,19.799
5.51,3.59766,20.1819
5.511,3.58891,20.5672
5.512,3.55223,20.9533
5.513,3.5084,21.3393
5.514,3.48044,21.708
5.515,3.49342,22.0227
5.516,3.4785,22.3203
5.517,3.47722,22.6178
5.518,3.47656,22.8981
5.519,3.51274,23.1722
5.52,3.50987,23.4455
5.521,3.52404,23.7139
5.522,3.53365,23.9732
5.523,3.55885,24.2775
5.524,3.55728,24.6062
5.525,3.58991,24.8708
5.526,3.59645,25.0966
5.527,3.61331,25.3302
5.528,3.62919,25.5737
5.529,3.64572,25.8328
5.53,3.65042,26.1156
5.531,3.68411,26.4199
5.532,3.68355,26.7462
5.533,3.71437,27.1203
5.534,3.71461,27.529
5.535,3.75216,27.9486
5.536,3.78727,28.3901
5.537,3.83029,28.8635
5.538,3.85462,29.3662
5.539,3.88399,29.893
5.54,3.9145,30.4508
5.541,3.95371,31.0357
5.542,3.98017,31.6425
5.543,4.01031,32.2911
5.544,4.01623,32.9672
5.545,4.04246,33.6303
5.546,4.05626,34.2971
5.547,4.0861,34.9631
5.548,4.10664,35.6264
5.549,4.11758,36.259
5.55,4.12358,36.8818
5.551,4.15104,37.4868
5.552,4.15934,38.0881
5.553,4.15515,38.6606
5.554,4.16621,39.2213
5.555,4.19009,39.6969
5.556,4.17723,40.1649
5.557,4.1805,40.7015
5.558,4.18205,41.2913
5.559,4.16672,41.9365
5.56,4.17933,42.6034
5.561,4.20485,43.3156
5.562,4.20042,44.0438
5.563,4.20646,44.7202
5.564,4.2639,45.3259
5.565,4.39128,45.9544
5.566,4.67511,46.6187
5.567,5.18657,47.3069
5.568,5.98318,47.9663
5.569,7.17186,48.6731
5.57,8.80367,49.3288
5.571,11.5792,49.901
5.572,15.5572,50.393
5.573,19.7172,50.8476
5.574,24.0061,51.1981
5.575,28.5326,51.4816
5.576,32.9199,51.6648
5.577,36.9354,51.7659
5.578,40.6225,51.7473
5.579,43.8629,51.6571
5.58,46.6462,51.444
5.581,48.9432,51.1259
5.582,50.7609,50.6733
5.583,52.2175,50.1047
5.584,53.3947,49.3657
5.585,54.3511,48.4846
5.586,55.1438,47.4779
5.587,55.8137,46.3595
5.588,56.319,45.1241
5.589,56.6814,43.7711
5.59,56.9085,42.341
5.591,56.9833,40.8338
5.592,56.9627,39.2769
5.593,56.8106,37.6819
5.594,56.5214,36.0896
5.595,56.112,34.5132
5.596,55.5988,33.0551
5.597,54.9803,31.7023
5.598,54.3086,30.3782
5.599,53.6163,29.122
5.6,52.9035,27.9042
5.601,52.181,26.7432
5.602,51.6039,25.5987
5.603,51.1445,24.5092
5.604,50.7648,23.5613
5.605,50.3728,22.7497
5.606,49.879,21.9581
5.607,49.181,21.245
5.608,48.3245,20.6055
5.609,47.2914,20.06
5.61,46.0688,19.4993
5.611,44.6723,18.9871
5.612,43.1405,18.5486
5.613,41.4465,18.2038
5.614,39.4548,17.8884
5.615,36.6286,17.6226
5.616,33.2989,17.37
5.617,30.3829,17.1761
5.618,27.751,17.0089
5.619,25.0718,16.8872
5.62,22.2481,16.7528
5.621,19.5149,16.6402
5.622,17.199,16.5244
5.623,15.3157,16.4179
5.624,13.6909,16.3246
5.625,12.2059,16.2679
5.626,10.8966,16.2184
5.627,9.70208,16.1824
5.628,8.64049,16.1564
5.629,7.69418,16.1488
5.63,6.86081,16.1799
5.631,5.97009,16.2508
5.632,5.11476,16.3699
5.633,4.4185,16.5339
5.634,3.91648,16.7306
5.635,3.59545,16.9522
5.636,3.45284,17.2092
5.637,3.43885,17.5102
5.638,3.49942,17.8242
5.639,3.59135,18.1469
5.64,3.65321,18.4647
5.641,3.64479,18.7899
5.642,3.64712,19.1248
5.643,3.62031,19.4682
5.644,3.61628,19.8197
5.645,3.59032,20.1665
5.646,3.56215,20.5153
5.647,3.5286,20.8641
5.648,3.51997,21.1862
5.649,3.49618,21.4687
5.65,3.48922,21.7663
5.651,3.46728,22.0832
5.652,3.46386,22.3861
5.653,3.47073,22.6559
5.654,3.4741,22.9136
5.655,3.47469,23.1594
5.656,3.49068,23.4146
5.657,3.50337,23.6552
5.658,3.52245,23.8923
5.659,3.51635,24.1161
5.66,3.54364,24.3619
5.661,3.54281,24.6179
5.662,3.56444,24.8958
5.663,3.57779,25.1852
5.664,3.59119,25.5183
5.665,3.5977,25.8639
5.666,3.62237,26.2309
5.667,3.64448,26.616
5.668,3.65563,27.0367
5.669,3.6834,27.4765
5.67,3.72966,27.9218
5.671,3.75194,28.3553
5.672,3.7828,28.7891
5.673,3.79316,29.2157
5.674,3.82552,29.6893
5.675,3.86433,30.2102
5.676,3.89627,30.7637
5.677,3.91474,31.3234
5.678,3.94386,31.8848
5.679,3.94868,32.4558
5.68,3.98308,33.0554
5.681,4.00721,33.6688
5.682,4.02058,34.2985
5.683,4.04437,34.9352
5.684,4.06331,35.5939
5.685,4.07127,36.2644
5.686,4.08528,36.882
5.687,4.07681,37.4428
5.688,4.0391,37.9689
5.689,4.02114,38.4873
5.69,4.03214,39.0284
5.691,4.04109,39.5462
5.692,4.06274,40.0756
5.693,4.07275,40.6287
5.694,4.09238,41.1912
5.695,4.09002,41.7356
5.696,4.07977,42.2518
5.697,4.08139,42.7433
5.698,4.13015,43.2376
5.699,4.21197,43.7226
5.7,4.44943,44.2304
5.701,4.86747,44.7222
5.702,5.59198,45.203
5.703,6.59034,45.6544
5.704,8.02677,46.1263
5.705,10.2824,46.5704
5.706,13.8909,46.9919
5.707,17.9808,47.3441
5.708,22.1305,47.6468
5.709,26.4609,47.8575
5.71,30.7733,47.9622
5.711,34.7899,47.971
5.712,38.4939,47.9312
5.713,41.7911,47.8186
5.714,44.6865,47.6563
5.715,47.1393,47.3713
5.716,49.1063,46.9716
5.717,50.6755,46.4657
5.718,51.9414,45.8668
5.719,52.934,45.1657
5.72,53.7489,44.3745
5.721,54.4271,43.4822
5.722,54.9488,42.4882
5.723,55.3188,41.3966
5.724,55.5723,40.2297
5.725,55.692,38.9628
5.726,55.6986,37.5952
5.727,55.5242,36.2141
5.728,55.2574,34.8498
5.729,54.8723,33.4987
5.73,54.3987,32.1768
5.731,53.8276,30.8972
5.732,53.22,29.7033
5.733,52.5826,28.5213
5.734,51.9576,27.3904
5.735,51.4229,26.2982
5.736,51.065,25.1961
5.737,50.806,24.1429
5.738,50.5415,23.1678
5.739,50.1385,22.271
5.74,49.5984,21.4691
5.741,48.8473,20.7441
5.742,47.9312,20.119
5.743,46.8322,19.5772
5.744,45.5857,19.1185
5.745,44.1829,18.6903
5.746,42.6113,18.314
5.747,40.8753,17.9725
5.748,38.8743,17.6757
5.749,36.1627,17.3917
5.75,33.0053,17.1346
5.751,30.2072,16.9126
5.752,27.6984,16.7326
5.753,25.1539,16.5618
5.754,22.4338,16.4112
5.755,19.7947,16.2704
5.756,17.5741,16.1452
5.757,15.7797,16.0283
5.758,14.2063,15.9242
5.759,12.7812,15.8357
5.76,11.4804,15.7566
5.761,10.2974,15.7004
5.762,9.23656,15.6689
5.763,8.26705,15.6835
5.764,7.3642,15.7493
5.765,6.49373,15.8474
5.766,5.63358,15.972
5.767,4.88706,16.1366
5.768,4.19241,16.331
5.769,3.63389,16.5588
5.77,3.27905,16.8309
5.771,3.08737,17.131
5.772,3.05347,17.4404
5.773,3.1052,17.7353
5.774,3.21821,18.0188
5.775,3.31413,18.2562
5.776,3.35625,18.4804
5.777,3.37168,18.7441
5.778,3.36479,19.011
5.779,3.35576,19.2906
5.78,3.34813,19.5801
5.781,3.33301,19.8696
5.782,3.30145,20.1413
5.783,3.2761,20.4068
5.784,3.27321,20.6781
5.785,3.27096,20.9539
5.786,3.26483,21.214
5.787,3.26968,21.4681
5.788,3.24578,21.7066
5.789,3.26689,21.9418
5.79,3.27472,22.1524
5.791,3.27137,22.36
5.792,3.30154,22.549
5.793,3.31109,22.7401
5.794,3.32516,22.9112
5.795,3.35804,23.1103
5.796,3.35734,23.3511
5.797,3.3745,23.5687
5.798,3.38011,23.6935
5.799,3.40602,23.8457
5.8,3.41629,24.0314
5.801,3.45125,24.2526
5.802,3.47105,24.4744
5.803,3.47718,24.7419
5.804,3.49431,25.0502
5.805,3.53614,25.3688
5.806,3.57293,25.6829
5.807,3.57884,26.0238
5.808,3.60125,26.383
5.809,3.64321,26.769
5.81,3.67314,27.1588
5.811,3.70394,27.5456
5.812,3.72439,27.9261
5.813,3.75038,28.3366
5.814,3.75087,28.7577
5.815,3.76275,29.2046
5.816,3.79886,29.6586
5.817,3.82993,30.1066
5.818,3.81694,30.5531
5.819,3.84247,31.013
5.82,3.85601,31.4613
5.821,3.87942,31.8859
5.822,3.88429,32.2781
5.823,3.9027,32.6712
5.824,3.90102,33.0336
5.825,3.90848,33.3853
5.826,3.90768,33.7303
5.827,3.90191,34.1246
5.828,3.91347,34.5616
5.829,3.91601,34.9922
5.83,3.90202,35.4046
5.831,3.92107,35.8217
5.832,3.96202,36.2277
5.833,4.04865,36.646
5.834,4.23683,37.0665
5.835,4.61127,37.538
5.836,5.19683,38.0157
5.837,6.1261,38.4123
5.838,7.34313,38.7932
5.839,9.1171,39.2434
5.84,12.0808,39.6758
5.841,16.0513,40.0903
5.842,20.0531,40.4926
5.843,24.075,40.8585
5.844,28.0866,41.1503
5.845,31.9343,41.3593
5.846,35.4448,41.501
5.847,38.6099,41.5879
5.848,41.4176,41.598
5.849,43.8432,41.5075
5.85,45.8603,41.3209
5.851,47.4985,41.0508
5.852,48.8108,40.6954
5.853,49.8831,40.246
5.854,50.7499,39.6936
5.855,51.4617,39.0413
5.856,52.0302,38.2895
5.857,52.457,37.475
5.858,52.7265,36.5948
5.859,52.8713,35.5958
5.86,52.861,34.4987
5.861,52.7241,33.3667
5.862,52.4707,32.2201
5.863,52.1331,31.0756
5.864,51.7067,29.9422
5.865,51.1983,28.8758
5.866,50.6548,27.8553
5.867,50.1189,26.8945
5.868,49.7004,25.9472
5.869,49.3575,24.9855
5.87,49.0657,24.0612
5.871,48.798,23.1892
5.872,48.434,22.3778
5.873,47.916,21.6472
5.874,47.2189,20.9921
5.875,46.3673,20.4162
5.876,45.3274,19.8822
5.877,44.1507,19.3723
5.878,42.84,18.9216
5.879,41.4097,18.525
5.88,39.8427,18.1857
5.881,38.1567,17.8962
5.882,36.1401,17.6278
5.883,33.3897,17.357
5.884,30.504,17.1265
5.885,27.9948,16.9212
5.886,25.626,16.7427
5.887,23.1626,16.6024
5.888,20.5977,16.4898
5.889,18.2548,16.3794
5.89,16.3852,16.2918
5.891,14.9079,16.2052
5.892,13.5873,16.1266
5.893,12.3639,16.0418
5.894,11.2218,15.9832
5.895,10.1759,15.9503
5.896,9.17266,15.958
5.897,8.23836,15.9974
5.898,7.32552,16.0434
5.899,6.47223,16.0885
5.9,5.53861,16.1984
5.901,4.70278,16.3692
5.902,4.04921,16.5715
5.903,3.64134,16.8099
5.904,3.4084,17.0915
5.905,3.3297,17.407
5.906,3.38265,17.7322
5.907,3.4958,18.0502
5.908,3.56829,18.3705
5.909,3.61867,18.6965
5.91,3.61376,19.0351
5.911,3.60629,19.3686
5.912,3.60392,19.7131
5.913,3.58748,20.0592
5.914,3.55846,20.4069
5.915,3.52661,20.7452
5.916,3.48834,21.0808
5.917,3.47793,21.3988
5.918,3.4585,21.7098
5.919,3.44985,22.0005
5.92,3.45547,22.2914
5.921,3.46336,22.5734
5.922,3.45549,22.8493
5.923,3.46642,23.0742
5.924,3.46767,23.3027
5.925,3.48298,23.5291
5.926,3.49024,23.7842
5.927,3.51695,24.0418
5.928,3.54452,24.2982
5.929,3.56071,24.5243
5.93,3.58163,24.7704
5.931,3.59188,25.027
5.932,3.59494,25.325
5.933,3.6078,25.6476
5.934,3.62073,26.0056
5.935,3.63991,26.363
5.936,3.66788,26.7543
5.937,3.68018,27.1729
5.938,3.7104,27.626
5.939,3.74891,28.0787
5.94,3.79921,28.5522
5.941,3.80843,29.0169
5.942,3.84052,29.5228
5.943,3.88324,30.0578
5.944,3.89775,30.6122
5.945,3.93019,31.1813
5.946,3.946,31.7575
5.947,3.95911,32.302
5.948,3.97991,32.8711
5.949,4.00324,33.4498
5.95,4.0177,34.032
5.951,4.04317,34.6073
5.952,4.05404,35.1955
5.953,4.07849,35.7808
5.954,4.09045,36.3543
5.955,4.09099,36.876
5.956,4.10117,37.3728
5.957,4.10648,37.7918
5.958,4.1006,38.2255
5.959,4.09823,38.6639
5.96,4.1179,39.1259
5.961,4.11959,39.5926
5.962,4.12703,40.0584
5.963,4.12222,40.5041
5.964,4.12584,41.0132
5.965,4.12777,41.5699
5.966,4.16635,42.1426
5.967,4.26238,42.7257
5.968,4.48804,43.3325
5.969,4.89214,43.9804
5.97,5.57694,44.6303
5.971,6.56814,45.2623
5.972,7.97147,45.8546
5.973,10.188,46.4127
5.974,13.7753,46.912
5.975,17.9063,47.3803
5.976,22.0537,47.7896
5.977,26.3764,48.1322
5.978,30.6409,48.3738
5.979,34.5555,48.5414
5.98,38.2098,48.6048
5.981,41.4567,48.5599
5.982,44.2727,48.44
5.983,46.6584,48.2416
5.984,48.5964,47.9118
5.985,50.1388,47.4603
5.986,51.4419,46.8696
5.987,52.4751,46.1721
5.988,53.3156,45.3778
5.989,54.0018,44.4639
5.99,54.5528,43.4316
5.991,54.9254,42.2881
5.992,55.1644,41.0424
5.993,55.2715,39.6982
5.994,55.2675,38.2697
5.995,55.0915,36.7846
5.996,54.8255,35.2898
5.997,54.4487,33.7953
5.998,53.9899,32.3818
5.999,53.4015,31.0051
6,52.7658,29.6892
6.001,52.0932,28.4443
6.002,51.4279,27.2529
6.003,50.8142,26.1354
6.004,50.3462,25.1096
6.005,50.0051,24.1542
6.006,49.7187,23.2476
6.007,49.3073,22.4211
6.008,48.7391,21.6676
6.009,48.0455,20.9873
6.01,47.1961,20.3326
6.011,46.1809,19.7592
6.012,45.021,19.2449
6.013,43.68,18.8076
6.014,42.1858,18.4209
6.015,40.5399,18.1005
6.016,38.7669,17.7968
6.017,36.4088,17.5511
6.018,33.3873,17.3159
6.019,30.6235,17.1102
6.02,28.2051,16.9082
6.021,25.8675,16.7576
6.022,23.3975,16.6409
6.023,20.8224,16.5513
6.024,18.5023,16.4467
6.025,16.6546,16.368
6.026,15.1602,16.2863
6.027,13.8172,16.2161
6.028,12.5772,16.1371
6.029,11.4548,16.0831
6.03,10.4122,16.0527
6.031,9.42534,16.0545
6.032,8.50357,16.0968
6.033,7.54707,16.1834
6.034,6.63471,16.2899
6.035,5.7765,16.4196
6.036,4.86979,16.5783
6.037,4.07926,16.7724
6.038,3.56633,16.9939
6.039,3.24713,17.2452
6.04,3.10757,17.5202
6.041,3.11438,17.8032
6.042,3.24165,18.0684
6.043,3.36126,18.3385
6.044,3.46743,18.6117
6.045,3.48982,18.8967
6.046,3.48355,19.1749
6.047,3.50404,19.4578
6.048,3.53505,19.753
6.049,3.50014,20.0576
6.05,3.49148,20.3589
6.051,3.44033,20.6574
6.052,3.41256,20.9473
6.053,3.39115,21.2356
6.054,3.38353,21.4939
6.055,3.38559,21.7426
6.056,3.39326,21.9839
6.057,3.38794,22.2245
6.058,3.39538,22.4469
6.059,3.39864,22.6841
6.06,3.44268,22.9294
6.061,3.45061,23.1822
6.062,3.48054,23.4199
6.063,3.47707,23.6694
6.064,3.50103,23.9377
6.065,3.5281,24.2253
6.066,3.54983,24.4968
6.067,3.55935,24.7877
6.068,3.56181,25.0661
6.069,3.57696,25.3718
6.07,3.61055,25.709
6.071,3.63045,26.0879
6.072,3.65783,26.5137
6.073,3.69185,26.9595
6.074,3.72162,27.3895
6.075,3.75925,27.8511
6.076,3.7877,28.3385
6.077,3.81767,28.8527
6.078,3.84639,29.3857
6.079,3.87515,29.94
6.08,3.89641,30.4749
6.081,3.90498,31.0264
6.082,3.92659,31.6113
6.083,3.94496,32.2151
6.084,3.96916,32.8129
6.085,3.98348,33.4019
6.086,4.01019,33.9492
6.087,4.02859,34.5053
6.088,4.03029,35.0605
6.089,4.03049,35.5996
6.09,4.05004,36.0588
6.091,4.04131,36.5055
6.092,4.04161,36.8902
6.093,4.04804,37.2925
6.094,4.05709,37.7509
6.095,4.0645,38.2562
6.096,4.05745,38.7727
6.097,4.06702,39.293
6.098,4.07223,39.7808
6.099,4.0831,40.2922
6.1,4.16235,40.8615
6.101,4.35039,41.4515
6.102,4.67795,42.0833
6.103,5.24242,42.723
6.104,6.13132,43.3873
6.105,7.37267,44.0049
6.106,9.17345,44.6122
6.107,12.2406,45.1741
6.108,16.2885,45.7015
6.109,20.3788,46.1911
6.11,24.5793,46.6534
6.111,28.8689,47.023
6.112,32.933,47.3094
6.113,36.6558,47.465
6.114,40.0318,47.5303
6.115,43.0132,47.4947
6.116,45.589,47.3749
6.117,47.7111,47.1265
6.118,49.4096,46.7633
6.119,50.7725,46.2594
6.12,51.8841,45.6334
6.121,52.7997,44.9136
6.122,53.5574,44.0884
6.123,54.1542,43.1243
6.124,54.6054,42.0483
6.125,54.902,40.8696
6.126,55.0528,39.5959
6.127,55.092,38.2718
6.128,54.9934,36.8909
6.129,54.7975,35.4631
6.13,54.4726,34.0262
6.131,54.0388,32.6295
6.132,53.5191,31.2407
6.133,52.9452,29.9575
6.134,52.3024,28.7524
6.135,51.6658,27.5531
6.136,51.0989,26.3993
6.137,50.6142,25.3038
6.138,50.2459,24.2804
6.139,49.9989,23.3798
6.14,49.6423,22.5775
6.141,49.1196,21.8272
6.142,48.4282,21.1669
6.143,47.5722,20.5537
6.144,46.5496,20.0352
6.145,45.3896,19.5447
6.146,44.0633,19.1241
6.147,42.6155,18.7136
6.148,41.0199,18.3668
6.149,39.2467,18.0417
6.15,37.0086,17.7694
6.151,34.0239,17.5019
6.152,31.1734,17.2847
6.153,28.7259,17.0952
6.154,26.4129,16.9584
6.155,24.0291,16.8263
6.156,21.4874,16.7315
6.157,19.1158,16.6218
6.158,17.1921,16.5319
6.159,15.668,16.4315
6.16,14.3309,16.3378
6.161,13.1059,16.2591
6.162,11.9806,16.2119
6.163,10.9526,16.183
6.164,9.9561,16.1772
6.165,8.97909,16.1988
6.166,8.08883,16.2606
6.167,7.08414,16.3602
6.168,6.04395,16.4964
6.169,5.10917,16.664
6.17,4.33689,16.8578
6.171,3.77864,17.0496
6.172,3.40824,17.2694
6.173,3.2432,17.5267
6.174,3.18179,17.8025
6.175,3.23529,18.0692
6.176,3.3839,18.3449
6.177,3.5128,18.6254
6.178,3.58886,18.9192
6.179,3.62915,19.2183
6.18,3.62709,19.5206
6.181,3.61934,19.8325
6.182,3.58058,20.1501
6.183,3.56954,20.4835
6.184,3.51431,20.8224
6.185,3.48109,21.1319
6.186,3.43635,21.4263
6.187,3.3902,21.7199
6.188,3.37512,22.0131
6.189,3.39985,22.2902
6.19,3.39608,22.5595
6.191,3.42011,22.8393
6.192,3.4048,23.1254
6.193,3.42935,23.4072
6.194,3.42232,23.685
6.195,3.44649,23.9615
6.196,3.46063,24.2392
6.197,3.48542,24.4975
6.198,3.50748,24.7551
6.199,3.5353,25.0341
6.2,3.54775,25.3425
6.201,3.57061,25.674
6.202,3.56809,26.0207
6.203,3.58781,26.394
6.204,3.60062,26.7992
6.205,3.63855,27.2407
6.206,3.65829,27.7048
6.207,3.69044,28.1816
6.208,3.69518,28.6773
6.209,3.7318,29.2121
6.21,3.74035,29.7709
6.211,3.78115,30.3395
6.212,3.8098,30.9123
6.213,3.83721,31.4829
6.214,3.85723,32.0525
6.215,3.8735,32.6034
6.216,3.88387,33.1397
6.217,3.90851,33.6341
6.218,3.918,34.1041
6.219,3.94127,34.5589
6.22,3.96601,35.0121
6.221,3.98232,35.4582
6.222,3.99191,35.8919
6.223,3.98526,36.2031
6.224,3.99713,36.4731
6.225,3.98779,36.7937
6.226,3.97815,37.1577
6.227,3.99245,37.553
6.228,4.00177,37.9567
6.229,4.00441,38.3839
6.23,4.00436,38.8235
6.231,4.00639,39.2507
6.232,4.02757,39.6571
6.233,4.08143,40.0357
6.234,4.20168,40.4098
6.235,4.47856,40.8042
6.236,4.97415,41.1965
6.237,5.71093,41.6401
6.238,6.80025,42.0855
6.239,8.31884,42.5217
6.24,10.7905,42.9125
6.241,14.5228,43.3203
6.242,18.554,43.6913
6.243,22.6304,44.0199
6.244,26.8246,44.2695
6.245,30.9072,44.4743
6.246,34.696,44.5957
6.247,38.1548,44.6606
6.248,41.2496,44.6394
6.249,43.9459,44.5648
